c4:0a:cb:25:b5:54,0,9270,1399221,0,0,4238,1019064,5032,380157
00:44:a3:ae:b5:54,0,2,140,0,0,2,140,0,0
6f:9b:b1:b3:66:a5,0,2,152,0,0,2,152,0,0
ff:3b:b5:54:6f:9b,0,1,70,0,0,0,0,1,70
ff:ff:ff:ff:a3:23,0,1,84,0,0,1,84,0,0
5c:ba:ef:97:fe:47,0,2,622,0,0,2,622,0,0
9e:8b:40:71:b5:51,0,1,70,0,0,1,70,0,0
ec:01:ee:b7:1e:c0,0,2,284,0,0,2,284,0,0
04:00:30:b7:ff:ff,0,1,88,0,0,1,88,0,0
2d:b5:64:85:0a:f5,0,1,70,0,0,0,0,1,70
f2:6d:18:7f:00:28,0,10,4170,0,0,10,4170,0,0
38:00:25:94:c1:59,0,11,2351,0,0,11,2351,0,0
04:68:65:0c:7a:5d,0,7,2590,0,0,7,2590,0,0
74:74:46:b9:a7:9a,0,223,45580,0,0,223,45580,0,0
18:e7:b0:94:98:81,0,15,3379,0,0,15,3379,0,0
c4:17:0c:97:11:f3,0,1,70,0,0,1,70,0,0
05:00:10:f3:01:00,0,1,88,0,0,1,88,0,0
05:00:20:f3:01:00,0,1,88,0,0,1,88,0,0
8f:51:02:bb:96:b7,0,1,70,0,0,1,70,0,0
bf:8c:7d:a0:96:b7,0,7,490,0,0,7,490,0,0
6c:d1:99:47:cf:ab,0,189,29279,0,0,189,29279,0,0
a4:90:ce:27:1a:e2,0,7,1170,0,0,7,1170,0,0
05:00:30:f3:05:00,0,2,158,0,0,2,158,0,0
04:83:37:90:8f:2f,0,2,146,0,0,2,146,0,0
05:00:60:f3:01:00,0,1,88,0,0,1,88,0,0
33:33:ff:d6:4a:b7,0,13,2340,0,0,0,0,13,2340
50:e7:b7:51:95:0d,0,93,15726,0,0,93,15726,0,0
04:00:e0:8e:ff:ff,0,1,88,0,0,1,88,0,0
04:00:f0:8e:ff:ff,0,2,176,0,0,2,176,0,0
04:00:90:8f:ff:ff,0,1,88,0,0,1,88,0,0
6f:9b:b1:b3:a2:6d,0,8,608,0,0,8,608,0,0
6f:9b:b1:b3:9b:f7,0,2,152,0,0,2,152,0,0
04:00:00:92:ff:ff,0,1,88,0,0,1,88,0,0
05:00:a0:f3:01:00,0,1,88,0,0,1,88,0,0
cc:47:40:7c:bc:ac,0,90,20175,0,0,90,20175,0,0
33:33:ff:25:90:d4,0,17,3052,0,0,0,0,17,3052
33:33:ff:3a:42:74,0,1,172,0,0,0,0,1,172
53:9d:f3:ac:e4:72,0,1,76,0,0,1,76,0,0
18:ab:1d:87:fb:7d,0,39,7637,0,0,39,7637,0,0
04:00:f0:93:ff:ff,0,2,176,0,0,1,88,1,88
04:00:00:94:ff:ff,0,1,88,0,0,1,88,0,0
f2:78:be:2f:00:28,0,10,4170,0,0,10,4170,0,0
f2:78:0b:4f:00:28,0,7,2572,0,0,7,2572,0,0
97:ed:ea:4a:b5:52,0,1,70,0,0,1,70,0,0
3e:c6:0c:07:ac:28,0,1,70,0,0,0,0,1,70
00:00:00:00:4e:c1,0,1,70,0,0,1,70,0,0
51:1c:0c:07:ac:28,0,1,70,0,0,0,0,1,70
cb:5c:11:f3:d3:81,0,6,420,0,0,6,420,0,0
96:bc:0c:07:ac:28,0,1,70,0,0,0,0,1,70
60:88:31:04:19:97,0,6,420,0,0,6,420,0,0
c4:00:74:00:f8:89,0,7,490,0,0,0,0,7,490
d1:9d:2d:b5:05:b6,0,2,140,0,0,2,140,0,0
c5:17:0c:07:ac:14,0,1,70,0,0,0,0,1,70
b4:bb:07:14:b5:53,0,3,210,0,0,3,210,0,0
04:00:60:95:ff:ff,0,3,228,0,0,3,228,0,0
a0:02:dc:1b:96:d1,0,1,1404,0,0,0,0,1,1404
04:00:d0:95:ff:ff,0,3,228,0,0,3,228,0,0
05:00:40:f5:01:00,0,1,88,0,0,1,88,0,0
04:00:00:96:ff:ff,0,2,158,0,0,2,158,0,0
04:00:10:96:ff:ff,0,1,88,0,0,1,88,0,0
0c:e4:41:da:2e:bf,0,21,11826,0,0,21,11826,0,0
04:00:00:97:ff:ff,0,1,88,0,0,1,88,0,0
9c:58:3c:0b:81:e8,0,82,25484,0,0,82,25484,0,0
d3:81:96:bc:b5:53,0,1,70,0,0,1,70,0,0
d3:81:96:bc:96:b7,0,4,280,0,0,4,280,0,0
05:00:20:f8:01:00,0,2,158,0,0,2,158,0,0
bc:6e:ff:3b:dd:70,0,1,70,0,0,1,70,0,0
cb:5c:11:f3:a2:49,0,1,70,0,0,1,70,0,0
71:d1:0c:07:ac:14,0,1,70,0,0,0,0,1,70
04:00:a0:97:ff:ff,0,1,88,0,0,1,88,0,0
05:00:90:fa:01:00,0,1,88,0,0,1,88,0,0
f4:6d:3f:ae:34:d6,0,13,3209,0,0,13,3209,0,0
d3:81:96:bc:b5:52,0,3,210,0,0,3,210,0,0
31:f7:64:cb:de:df,0,1,166,0,0,1,166,0,0
7e:47:64:8a:60:10,0,1,166,0,0,0,0,1,166
96:b7:05:00:d0:fc,0,1,88,0,0,1,88,0,0
f3:0b:00:00:00:00,0,1,88,0,0,0,0,1,88
ac:45:00:9f:fd:38,0,38,10020,0,0,38,10020,0,0
05:00:f0:fc:03:fd,0,1,88,0,0,1,88,0,0
cb:5c:11:f3:8e:59,0,2,140,0,0,2,140,0,0
2a:ee:0c:07:ac:14,0,2,140,0,0,0,0,2,140
00:00:00:07:ac:14,0,1,166,0,0,0,0,1,166
96:b7:05:00:a0:fe,0,2,158,0,0,2,158,0,0
96:b7:05:00:40:ff,0,1,88,0,0,1,88,0,0
96:b7:05:00:e0:ff,0,1,88,0,0,1,88,0,0
96:b7:05:00:a0:00,0,1,88,0,0,1,88,0,0
93:03:00:00:00:00,0,1,88,0,0,0,0,1,88
ca:85:04:00:a0:98,0,1,88,0,0,1,88,0,0
ca:85:04:00:b0:98,0,2,158,0,0,2,158,0,0
05:00:00:01:01:00,0,1,88,0,0,1,88,0,0
d2:c7:07:75:09:fc,0,18,1260,0,0,18,1260,0,0
2a:0c:0c:07:ac:14,0,1,70,0,0,0,0,1,70
cb:5c:11:f3:4d:ab,0,1,70,0,0,1,70,0,0
c8:13:0c:07:ac:14,0,1,70,0,0,0,0,1,70
cb:5c:11:f3:bf:8c,0,6,420,0,0,6,420,0,0
7d:a0:0c:07:ac:14,0,2,140,0,0,0,0,2,140
d3:81:96:bc:b5:51,0,3,210,0,0,3,210,0,0
bf:8c:7d:a0:b5:51,0,1,70,0,0,1,70,0,0
14:f2:87:37:71:c1,0,1,185,0,0,1,185,0,0
05:00:00:02:01:00,0,2,158,0,0,2,158,0,0
04:00:60:99:ff:ff,0,4,334,0,0,4,334,0,0
05:00:10:02:01:00,0,1,88,0,0,1,88,0,0
a0:02:dc:1b:94:bf,0,1,166,0,0,1,166,0,0
a0:02:dc:1b:a6:f0,0,1,166,0,0,1,166,0,0
42:6b:68:04:ac:14,0,1,166,0,0,0,0,1,166
96:b7:05:00:10:02,0,1,88,0,0,1,88,0,0
c1:07:00:00:00:00,0,1,88,0,0,0,0,1,88
05:00:20:02:01:00,0,2,158,0,0,2,158,0,0
05:00:40:02:01:00,0,1,88,0,0,1,88,0,0
05:00:50:02:01:00,0,1,88,0,0,1,88,0,0
04:00:c0:99:ff:ff,0,2,176,0,0,2,176,0,0
05:00:60:02:01:00,0,1,88,0,0,1,88,0,0
04:00:e0:99:ff:ff,0,2,176,0,0,2,176,0,0
04:00:00:9a:ff:ff,0,4,316,0,0,4,316,0,0
04:00:10:9a:ff:ff,0,4,316,0,0,4,316,0,0
05:00:20:03:01:00,0,1,88,0,0,1,88,0,0
05:00:30:03:01:00,0,3,228,0,0,3,228,0,0
05:00:70:03:01:00,0,1,88,0,0,1,88,0,0
cb:25:b5:54:42:0a,0,6,456,0,0,4,304,2,152
b4:00:c4:00:f8:89,0,6,456,0,0,0,0,6,456
cb:25:b5:54:9c:63,0,2,152,0,0,2,152,0,0
b4:00:be:00:f8:89,0,2,152,0,0,0,0,2,152
cb:25:b5:54:57:c3,0,1,76,0,0,1,76,0,0
b4:00:29:01:f8:89,0,1,76,0,0,0,0,1,76
f3:f2:60:88:07:75,0,18,1260,0,0,18,1260,0,0
96:bc:96:b7:05:00,0,1,70,0,0,0,0,1,70
04:00:40:9b:ff:ff,0,2,176,0,0,2,176,0,0
05:00:00:04:0f:00,0,2,158,0,0,2,158,0,0
d3:81:96:bc:ca:85,0,3,210,0,0,3,210,0,0
f0:13:dc:1b:96:b7,0,1,166,0,0,1,166,0,0
d0:02:dc:1b:96:b7,0,1,166,0,0,1,166,0,0
11:f3:04:00:e0:7b,0,1,88,0,0,1,88,0,0
ca:85:04:00:b0:9b,0,2,158,0,0,2,158,0,0
ca:85:04:00:c0:9b,0,1,88,0,0,1,88,0,0
bf:8c:7d:a0:ca:85,0,2,140,0,0,2,140,0,0
04:00:10:9c:ff:ff,0,1,88,0,0,1,88,0,0
04:00:20:9c:ff:ff,0,1,88,0,0,1,88,0,0
04:00:40:9c:ff:ff,0,1,88,0,0,1,88,0,0
04:00:c0:9c:ff:ff,0,2,176,0,0,2,176,0,0
04:00:f0:9c:ff:ff,0,1,88,0,0,1,88,0,0
04:00:40:9d:ff:ff,0,2,176,0,0,2,176,0,0
2c:3b:70:e4:e3:6f,0,11,2454,0,0,11,2454,0,0
96:bc:cb:25:b5:55,0,1,70,0,0,0,0,1,70
7d:a0:b5:54:6f:9b,0,1,70,0,0,0,0,1,70
05:00:10:08:01:00,0,2,158,0,0,2,158,0,0
6f:9b:b1:b3:fc:bb,0,1,76,0,0,1,76,0,0
6f:9b:b1:b3:e0:a9,0,1,76,0,0,1,76,0,0
05:00:30:08:01:00,0,1,88,0,0,1,88,0,0
05:00:40:08:01:00,0,1,88,0,0,1,88,0,0
ff:ff:ff:ff:6f:04,0,1,84,0,0,1,84,0,0
08:25:25:3d:15:c2,0,83,13156,0,0,83,13156,0,0
96:bc:0c:07:ac:14,0,3,210,0,0,0,0,3,210
00:15:85:8a:c8:17,0,1,166,0,0,0,0,1,166
d1:a1:b2:57:96:b7,0,1,70,0,0,1,70,0,0
b0:67:b5:67:17:22,0,48,15356,0,0,48,15356,0,0
3e:c6:a0:02:dc:1b,0,3,210,0,0,0,0,3,210
04:00:90:9e:ff:ff,0,2,176,0,0,2,176,0,0
ca:85:04:00:e0:9e,0,2,158,0,0,2,158,0,0
12:e5:52:26:ab:84,0,1,176,0,0,1,176,0,0
99:f7:a7:48:e3:3c,0,1,70,0,0,1,70,0,0
04:00:90:9f:ff:ff,0,2,176,0,0,1,88,1,88
04:00:e0:a0:ff:ff,0,2,176,0,0,2,176,0,0
04:00:00:a1:ff:ff,0,2,176,0,0,2,176,0,0
04:00:10:a1:ff:ff,0,2,176,0,0,2,176,0,0
ca:85:04:00:50:a1,0,2,158,0,0,2,158,0,0
04:00:60:a2:ff:ff,0,2,176,0,0,2,176,0,0
04:00:70:a2:ff:ff,0,2,176,0,0,2,176,0,0
04:ec:d8:0f:5e:1f,0,1,169,0,0,1,169,0,0
04:00:10:a3:ff:ff,0,1,88,0,0,1,88,0,0
04:00:60:a3:ff:ff,0,1,88,0,0,0,0,1,88
04:00:70:a3:ff:ff,0,1,88,0,0,0,0,1,88
04:00:80:a3:ff:ff,0,1,88,0,0,0,0,1,88
04:00:90:a3:ff:ff,0,1,88,0,0,0,0,1,88
43:e8:41:f3:b5:53,0,3,210,0,0,3,210,0,0
ff:ff:ff:ff:bf:07,0,3,224,0,0,3,224,0,0
bc:e7:cf:df:ca:84,0,5,350,0,0,5,350,0,0
85:84:83:40:ca:82,0,5,350,0,0,5,350,0,0
ca:85:88:f0:31:04,0,16,42624,0,0,16,42624,0,0
04:00:00:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:10:a4:ff:ff,0,6,474,0,0,6,474,0,0
6f:9b:b1:b3:ff:ff,0,6,450,0,0,6,450,0,0
04:00:40:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:50:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:80:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:90:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:a0:a4:ff:ff,0,1,88,0,0,1,88,0,0
04:00:b0:a4:ff:ff,0,3,264,0,0,3,264,0,0
04:00:c0:a4:ff:ff,0,2,176,0,0,2,176,0,0
04:00:d0:a4:ff:ff,0,2,176,0,0,2,176,0,0
04:00:00:a5:ff:ff,0,1,88,0,0,1,88,0,0
04:00:10:a5:ff:ff,0,3,246,0,0,3,246,0,0
04:00:20:a5:ff:ff,0,1,88,0,0,1,88,0,0
04:00:50:a5:ff:ff,0,1,88,0,0,1,88,0,0
04:00:80:a5:ff:ff,0,4,334,0,0,4,334,0,0
31:a7:72:40:b5:54,0,1,76,0,0,0,0,1,76
04:00:90:a5:ff:ff,0,3,264,0,0,2,176,1,88
31:a7:72:40:ff:ff,0,8,592,0,0,6,450,2,142
04:00:a0:a5:ff:ff,0,3,264,0,0,3,264,0,0
5c:61:99:0e:f8:e5,0,8,2628,0,0,8,2628,0,0
6c:92:dc:01:0f:94,0,2,236,0,0,2,236,0,0
47:e8:05:2d:4a:10,0,2,236,0,0,0,0,2,236
05:00:e0:0e:f3:00,0,2,158,0,0,2,158,0,0
05:00:60:0f:df:03,0,2,158,0,0,2,158,0,0
05:00:b0:0f:e1:3f,0,2,158,0,0,2,158,0,0
05:00:90:10:ff:02,0,1,88,0,0,1,88,0,0
fb:80:9b:5e:96:b7,0,1,70,0,0,1,70,0,0
cb:5c:11:f3:6a:5b,0,1,70,0,0,1,70,0,0
14:01:cb:25:b5:55,0,1,70,0,0,0,0,1,70
7d:a0:cb:25:b5:55,0,1,70,0,0,0,0,1,70
e4:6a:35:7f:8e:47,0,1,164,0,0,1,164,0,0
cb:5c:11:f3:c4:17,0,6,420,0,0,6,420,0,0
0c:97:0c:07:ac:14,0,3,210,0,0,0,0,3,210
0c:97:96:b7:05:00,0,3,210,0,0,0,0,3,210
c4:17:0c:97:ca:82,0,1,70,0,0,1,70,0,0
c4:17:0c:97:b5:50,0,1,70,0,0,1,70,0,0
c4:17:0c:97:96:b7,0,20,1400,0,0,20,1400,0,0
05:00:70:13:01:00,0,2,158,0,0,2,158,0,0
6f:9b:b1:b3:01:00,0,2,152,0,0,2,152,0,0
ff:ff:ff:ff:8d:1e,0,1,84,0,0,1,84,0,0
cb:5c:11:f3:c3:cf,0,1,70,0,0,1,70,0,0
22:50:0c:07:ac:14,0,1,70,0,0,0,0,1,70
6b:4b:86:74:96:b7,0,2,140,0,0,2,140,0,0
cf:df:96:b7:05:00,0,1,70,0,0,0,0,1,70
7d:a0:b5:54:04:00,0,1,70,0,0,0,0,1,70
05:00:50:15:01:00,0,5,368,0,0,5,368,0,0
05:00:60:15:0f:00,0,1,88,0,0,1,88,0,0
6f:9b:b1:b3:0f:00,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:65:9f,0,1,84,0,0,1,84,0,0
cb:5c:11:f3:7a:4f,0,3,210,0,0,3,210,0,0
ed:6b:0c:07:ac:14,0,3,210,0,0,0,0,3,210
11:f3:7b:5f:7f:1e,0,1,70,0,0,0,0,1,70
11:f3:c4:17:0c:97,0,2,140,0,0,0,0,2,140
11:f3:6b:4b:86:74,0,2,140,0,0,0,0,2,140
c4:17:0c:97:b5:53,0,1,70,0,0,1,70,0,0
2e:36:f6:ff:ee:38,0,1,76,0,0,1,76,0,0
11:f3:6a:5b:14:01,0,1,70,0,0,0,0,1,70
96:b7:05:00:e0:16,0,1,88,0,0,1,88,0,0
96:b7:05:00:20:17,0,1,88,0,0,1,88,0,0
5c:ea:1d:b2:ff:f1,0,4,1158,0,0,4,1158,0,0
83:71:a2:8c:9b:44,0,1,178,0,0,1,178,0,0
d1:a9:83:71:a2:8c,0,1,178,0,0,0,0,1,178
68:44:f6:5d:40:f4,0,1,178,0,0,1,178,0,0
5f:00:0c:07:ac:14,0,1,178,0,0,0,0,1,178
5d:02:dc:1b:96:b7,0,1,178,0,0,1,178,0,0
00:00:0c:07:ac:a0,0,1,178,0,0,0,0,1,178
00:00:0c:07:ac:ab,0,1,178,0,0,0,0,1,178
a0:c2:55:08:5a:98,0,1,178,0,0,1,178,0,0
40:0c:0c:07:ac:14,0,1,178,0,0,0,0,1,178
00:00:0c:07:ac:c4,0,1,178,0,0,0,0,1,178
7d:a0:96:b7:05:00,0,1,70,0,0,0,0,1,70
c4:17:0c:97:b5:51,0,2,140,0,0,2,140,0,0
6a:5b:14:01:96:b7,0,1,70,0,0,1,70,0,0
03:00:2e:d5:5f:57,0,2,146,0,0,2,146,0,0
05:00:00:19:01:00,0,1,88,0,0,1,88,0,0
05:00:10:19:01:00,0,1,88,0,0,1,88,0,0
05:00:60:19:03:00,0,2,158,0,0,2,158,0,0
33:33:ff:87:47:7f,0,4,720,0,0,0,0,4,720
cb:5c:11:f3:d7:33,0,2,140,0,0,2,140,0,0
43:63:cb:25:b5:55,0,1,70,0,0,0,0,1,70
43:63:0c:07:ac:14,0,1,70,0,0,0,0,1,70
f2:6d:0f:1f:00:3c,0,8,3336,0,0,8,3336,0,0
6f:1a:cb:25:b5:55,0,1,70,0,0,0,0,1,70
a7:48:31:04:19:97,0,11,770,0,0,11,770,0,0
cb:25:b5:54:34:ab,0,2,152,0,0,2,152,0,0
b4:00:5c:03:f8:89,0,2,152,0,0,0,0,2,152
6c:00:6b:2e:f4:15,0,3,804,0,0,3,804,0,0
10:82:d7:35:78:05,0,81,16903,0,0,81,16903,0,0
f2:6d:19:9f:00:3c,0,11,4240,0,0,11,4240,0,0
fc:4e:a4:76:5d:c8,0,41,9460,0,0,41,9460,0,0
b4:6d:83:7b:5f:e3,0,6,1866,0,0,6,1866,0,0
42:0a:44:99:b6:ea,0,1,76,0,0,1,76,0,0
f8:89:d2:71:18:49,0,1,220,0,0,1,220,0,0
20:5b:2f:66:34:b7,0,1,220,0,0,0,0,1,220
b5:54:04:00:10:33,0,1,88,0,0,1,88,0,0
bc:e7:cf:df:b5:51,0,1,70,0,0,1,70,0,0
d2:c7:07:75:27:cc,0,1,70,0,0,1,70,0,0
55:d8:cb:25:b5:55,0,1,70,0,0,0,0,1,70
49:aa:9b:a7:b8:7a,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:2c:10,0,1,84,0,0,1,84,0,0
9e:c6:80:f4:b5:54,0,2,146,0,0,0,0,2,146
81:a2:71:58:b5:54,0,2,140,0,0,2,140,0,0
7e:76:cf:55:c7:e0,0,84,45771,0,0,84,45771,0,0
43:40:01:d0:b5:54,0,7,490,0,0,7,490,0,0
b5:54:5a:37:d8:7e,0,32,2240,0,0,0,0,32,2240
de:02:29:0d:f4:a8,0,2,704,0,0,2,704,0,0
33:33:ff:48:ba:29,0,15,2700,0,0,0,0,15,2700
17:96:58:54:63:6b,0,1,76,0,0,1,76,0,0
17:96:58:54:19:ef,0,3,222,0,0,3,222,0,0
17:96:58:54:d5:6c,0,1,76,0,0,1,76,0,0
17:96:58:54:c7:e0,0,1,76,0,0,1,76,0,0
d4:d7:cf:0d:06:55,0,3,554,0,0,3,554,0,0
03:a7:03:d5:26:c5,0,4,298,0,0,4,298,0,0
07:75:e1:3f:73:8d,0,2,140,0,0,0,0,2,140
17:96:58:54:df:4b,0,2,152,0,0,2,152,0,0
28:ea:2d:a9:94:e2,0,6,1299,0,0,6,1299,0,0
33:33:ff:0c:f4:f3,0,2,360,0,0,0,0,2,360
17:96:58:54:13:a9,0,3,222,0,0,3,222,0,0
17:96:58:54:91:b0,0,2,152,0,0,2,152,0,0
33:33:ff:f8:bd:6e,0,4,720,0,0,0,0,4,720
6f:9b:b1:b3:bd:6e,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:fc:13,0,1,84,0,0,1,84,0,0
d2:c7:07:75:e1:3f,0,2,140,0,0,2,140,0,0
73:8d:cb:25:b5:55,0,2,140,0,0,0,0,2,140
d7:3c:95:31:65:67,0,2,146,0,0,2,146,0,0
50:c2:e8:d1:0d:d9,0,7,1936,0,0,7,1936,0,0
6f:9b:b1:b3:37:e7,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:14:92,0,5,382,0,0,5,382,0,0
b5:54:75:17:35:df,0,4,280,0,0,0,0,4,280
ff:ff:ff:ff:44:73,0,2,154,0,0,2,154,0,0
c7:1f:ab:3c:c7:56,0,2,140,0,0,2,140,0,0
38:7a:0e:05:44:98,0,22,4414,0,0,22,4414,0,0
c7:1f:0e:05:44:98,0,1,70,0,0,1,70,0,0
8c:f8:c5:86:0e:b1,0,4,616,0,0,4,616,0,0
c7:1f:c5:86:0e:b1,0,3,210,0,0,3,210,0,0
04:00:b0:a6:ff:ff,0,1,88,0,0,0,0,1,88
04:00:c0:a6:ff:ff,0,1,88,0,0,0,0,1,88
04:00:20:a7:ff:ff,0,1,88,0,0,1,88,0,0
04:00:30:a7:ff:ff,0,1,88,0,0,1,88,0,0
04:00:40:a7:ff:ff,0,1,88,0,0,1,88,0,0
04:00:90:a7:ff:ff,0,1,88,0,0,1,88,0,0
e0:d4:e8:38:b1:11,0,3,645,0,0,3,645,0,0
33:33:ff:70:e6:33,0,18,3240,0,0,0,0,18,3240
83:40:0c:07:ac:28,0,5,350,0,0,0,0,5,350
04:00:00:a8:ff:ff,0,2,176,0,0,2,176,0,0
04:00:10:a8:ff:ff,0,2,176,0,0,2,176,0,0
8c:f1:12:9c:2d:77,0,15,3408,0,0,15,3408,0,0
04:00:20:a8:ff:ff,0,1,88,0,0,1,88,0,0
f2:77:a1:bf:00:28,0,9,3753,0,0,9,3753,0,0
d0:49:7c:34:48:8f,0,196,30124,0,0,196,30124,0,0
28:a5:3f:29:0a:e6,0,64,10040,0,0,64,10040,0,0
0c:cb:85:6e:d7:5e,0,14,2544,0,0,14,2544,0,0
8c:17:59:4b:67:34,0,4,632,0,0,4,632,0,0
c7:1f:59:4b:67:34,0,1,70,0,0,1,70,0,0
c7:1f:f6:b7:37:e7,0,2,140,0,0,2,140,0,0
78:2b:46:0f:0e:dd,0,3,480,0,0,3,480,0,0
a0:29:42:41:66:cb,0,6,1046,0,0,6,1046,0,0
17:96:58:54:d3:c2,0,4,292,0,0,4,292,0,0
38:7a:0e:4e:df:bd,0,1,160,0,0,1,160,0,0
18:d5:e0:40:97:d6,0,1,70,0,0,0,0,1,70
06:5c:58:7d:90:5b,0,82,25052,0,0,82,25052,0,0
94:0c:98:92:96:85,0,23,9380,0,0,23,9380,0,0
48:9d:d1:32:cf:a8,0,12,2480,0,0,12,2480,0,0
3c:f0:11:e9:b3:8f,0,8,1710,0,0,8,1710,0,0
00:45:e2:79:bc:8d,0,24,8715,0,0,24,8715,0,0
8f:9c:25:2c:ca:81,0,1,70,0,0,1,70,0,0
f2:78:5f:7f:00:3c,0,6,2502,0,0,6,2502,0,0
04:00:30:a8:ff:ff,0,1,88,0,0,1,88,0,0
04:00:10:a9:ff:ff,0,1,88,0,0,1,88,0,0
bd:6c:44:38:10:03,0,2,146,0,0,2,146,0,0
b5:55:04:00:20:32,0,1,88,0,0,1,88,0,0
ec:a9:07:be:b0:c3,0,73,24603,0,0,73,24603,0,0
33:33:ff:ed:fd:f4,0,2,360,0,0,0,0,2,360
b5:55:04:00:30:32,0,1,88,0,0,1,88,0,0
24:a9:8a:80:b5:54,0,2,140,0,0,2,140,0,0
c4:0a:cb:2d:d4:d4,0,3,210,0,0,0,0,3,210
a9:6a:ed:1f:07:75,0,1,70,0,0,1,70,0,0
28:cd:c4:cc:a2:b9,0,5,1555,0,0,5,1555,0,0
17:96:58:54:1a:67,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:94:70,0,1,84,0,0,1,84,0,0
c4:e1:2e:35:07:75,0,3,210,0,0,3,210,0,0
2e:36:f6:ff:3a:75,0,2,146,0,0,2,146,0,0
ff:ff:ff:ff:7c:f1,0,1,84,0,0,1,84,0,0
d4:87:b5:54:6f:9b,0,1,70,0,0,0,0,1,70
6f:9b:b1:b3:e9:89,0,4,304,0,0,4,304,0,0
cb:25:b5:54:00:44,0,1,70,0,0,1,70,0,0
a3:ae:b5:54:6f:9b,0,1,70,0,0,0,0,1,70
ff:ff:ff:ff:b1:df,0,1,84,0,0,1,84,0,0
d0:49:7c:33:44:8f,0,18,2874,0,0,18,2874,0,0
48:35:2b:0d:8d:a9,0,36,8479,0,0,36,8479,0,0
33:33:ff:0e:a0:bd,0,4,720,0,0,0,0,4,720
04:00:00:5d:ff:0f,0,2,158,0,0,2,158,0,0
33:33:ff:b0:8a:d5,0,3,540,0,0,0,0,3,540
2c:c2:53:01:41:a7,0,19,7913,0,0,19,7913,0,0
f2:76:20:ff:00:3c,0,10,4170,0,0,10,4170,0,0
f2:6d:1c:0f:00:3c,0,15,6255,0,0,15,6255,0,0
2c:a7:ef:99:67:95,0,75,11942,0,0,75,11942,0,0
b4:6d:83:4c:22:be,0,14,4164,0,0,14,4164,0,0
48:e7:da:5b:db:a7,0,9,2013,0,0,9,2013,0,0
ac:50:de:f9:e9:ab,0,20,4960,0,0,20,4960,0,0
48:17:09:15:b5:52,0,1,70,0,0,1,70,0,0
48:17:09:15:18:d5,0,3,210,0,0,3,210,0,0
07:28:52:21:18:d5,0,1,70,0,0,1,70,0,0
00:00:0c:1d:78:7c,0,1,1404,0,0,0,0,1,1404
b5:54:04:00:10:34,0,1,88,0,0,1,88,0,0
18:d5:f6:1b:72:59,0,2,146,0,0,2,146,0,0
60:dd:8e:5d:55:43,0,3,456,0,0,3,456,0,0
c7:1f:8e:5d:55:43,0,1,70,0,0,1,70,0,0
04:00:10:ab:ff:ff,0,3,246,0,0,2,158,1,88
04:00:70:ab:ff:ff,0,1,88,0,0,1,88,0,0
9c:2f:9d:57:23:f3,0,24,6740,0,0,24,6740,0,0
04:00:30:ac:ff:ff,0,5,386,0,0,5,386,0,0
04:00:40:ac:ff:ff,0,4,316,0,0,4,316,0,0
